Tweets,Type,Url
Retail store closures rise due to the coronavirus - https://t.co/b6deyvBCay #stockmarket #stockmarketcrash #coronavirus,2,
"I went to the grocery store today to find out that the pasta was eliminated.
How can i live now ???????
#Turkey #coronavirus 
#?????_??????  #?????? https://t.co/KTFyAsfFYv",2,
Everyone is posting about days of quarantine but I work at a grocery store so they will never shut my job down. #COVID2019,2,
Read the first in our new series of #COVID19 update blogs to learn how the global pandemic is affecting how shoppers search and buy online. New posts every M/W/F. https://t.co/zER3kFRnzQ #Coronavirus #Ecommerce,2,
"#NSTnation: Shopping malls, #TheCurve and #eCurve in #MutiaraDamansara, #PetalingJaya are shutting their doors beginning tomorrow.

https://t.co/gQ0YaEZ29W

#covid19 #coronavirus #RestrictedMovementOrder",2,
Coronavirus UK: Supermarket deliveries could take six weeks #coronavirus #COVID19 #COVID?19 #???????????? #??????? #Covid_19 #corona #CoronavirusOutbreak #prepper #survival #bushcraft #RT #follow https://t.co/1NjNXNGiBM,2,
COVID-19 Supermarket Sweep https://t.co/VzQIjiuOu9,2,
"Walking into the supermarket &amp; everything you need is gone
#COVID2019 #CoronavirusOutbreak https://t.co/7NDmH3NuDn",2,
"What is the correct balance between hoarding and limiting your trips to the grocery store?
#COVIDCanada #COVIDbc",2,
"In light of COVID-19, our store hours beginning Wednesday, March 18, will be 10 am to 6 pm. This is for ALL of our 18 retail locations. 

https://t.co/tceh2TZbI3",2,
"Brits and others are running to the shops to stock up on food.
Americans are running to the shops to buy guns. 
If you ever wondered how far apart we are as Nations, this is it. 
#Coronavirus",2,
@bubbaprog I went to the grocery store &amp; this is all they had left? #COVID2019 What now governor? Bob Evans I guess ? #stayhomechallenge #QuarantineLife #SocialDistancing https://t.co/0o2bgUnh19,2,
The rundown after the supermarket #COVID2019 https://t.co/kQXiQc9Lf9,2,
"The #CoronavirusOutbreak is pointing to local businesses that a massive local website with fixed prices &amp; minutes delivery will beat #Amazon! #Collaborate with each other to #Survive 

#coronavirus #CoronavirusOutbreak #CoronaVirusChallenge #covidontario #COVID2019 #COVIDbc https://t.co/dXzNszhW6G",2,
COVID-19 Retail Store Closures https://t.co/YWq6klL714,2,
Grocery store in my neighborhood #COVID2019 #bayareacoronavirus https://t.co/CjlaXWvXvR,2,
"Pandemic Chopped: I'm looking forward to the photos of the culinary art people make with what was left at the grocery store. 

See what I can do with 2 eggs, frozen waffles, frozen veggie medley, and rehydrated turkey jerky. 

#pandemicchopped #CoronavirusOutbreak #coronavirus",2,
A tracker of retail stores that have closed due to the pandemic #coronavirus  https://t.co/iXeC9S5chX,2,
"Paid Costco membership fee to find more toiletries, sold out, but at least I got 5lb box of matzah for Passover. ???#Jewish #StockUp  #coronavirus #WuhanVirus #coronapocolypse #CoronavirusOutbreak? https://t.co/4hZDVmTEm3",2,
"People running away from quarantine, hiking prices, hoarding masks, sanitisers &amp; other essentials are the absolute scum of the earth in 2020. Identify, remember them and bring them down when this is all over. 
#COVID2019",2,
@eliaskh85 I have never seen so many men in a supermarket at the same time in Australia ever! #coronavirus #COVID-19,2,
'' Let's consider all citizens'' says @somizi on #Covid_19 testing prices. #Coronavirussouthafrica https://t.co/8fbDZbNIt6,2,
"@narendramodi @drharshvardhan After closing down most crowded places can we now order closure of TV Studios because they too are responsible for spread of panic caused by #coronavirus . They have created artificial scarcity of medicine, food &amp; sanitiz",2,
"Two Kroger Co. store associates diagnosed with coronavirus - https://t.co/8oJThZEDxf
#coronavirus #COVID19 #kroger #supermarketnews",2,
Wassup with the Covid-19 sales! I see alot of retail store having sales now!,2,
"Trade Secretary Lopez: online shopping of non-essential products are not allowed. #COVID19 #coronavirus 
via @rosalie_coz 

Live??
?https://t.co/rVEWzU8lWe
?1350 AM Band",2,
My local Tesco at 17:00 17 Mar 2020. I took 13 images of empy shelves of toilet/kitchen roll; pasta/noodles; cereal; tea. Not posted: beer; bin liners; two lots of tinned goods' cat food; lager and potatoes. #panicshopping #panicbuyinguk #panic #toiletpaper #COVID2019 https://t.co/ujqWA6O5SW,2,
I just got home from 4 hours of stocking grocery store shelves at the local store I work at part-time. We were slammed the entire time. Here's what I saw:,2,
Sainsbury: Give the elderly the first hour of supermarket trading during Covid-19 https://t.co/t65E8s0NcR via @UKChange,2,
"Enough #Food Stock and Product for everyone says the Ministry of #Commerce. Full Details here: https://t.co/HexRMeVkBP

#?????_????? #?????? #cornoravirus #Coronavid19 #COVID19 #COVID?19 #Covid_19 #???????? #??????_???????? #??????_?????? #????? #Saudi #??????_??????? #business",2,
Store and Mall Closings in Canada https://t.co/AXA4UU86qI https://t.co/eJPVYksv07,2,
"@verizon Financialy speaking, what measures are being taken regarding consumer bills during this economic issue due to the Corona Virus? What if we cannot afford it? #verizon #cellphone #coronavirus",2,
WWD - COVID-19 Retail Store Closures https://t.co/u1UPPhWiVT https://t.co/guWi8fMjmM,2,
@carlquintanilla @SquawkCNBC @BeckyQuick @andrewrsorkin @NewDay @kaitlancollins @FoxBusinessAM @MorningsMaria @cspanwj @KremlinRussia_E @SquawkStreet @MedvedevRussiaE @KSAmofaEN @KingSalman @SecPompeo @jimcramer @davidfaber @WhiteHouse @CNBCClosingBell @f,2,
The @psucreamery has closed for retail sales due to the #coronavirus social distancing measures. https://t.co/l38rhBRpB2,2,
"As we have monitored the rapidly evolving COVID-19 situation, we have made the decision to close our retail store locations starting Wednesday, March 18 for three weeks. The situation is ever-changing, and our plans may change. If they do, we will keep you posted. 1/6",2,
"Me: (not panicking, making food, crafting, reading, watching @BoschAmazon)

Doctor: (Three days ago) Stock up on #Ibuprophen.

WHO: (Just now) Ibuprofen will enable the #coronavirus.

Me: Well shit. (Starts another episode of @BoschAmazon)",2,
#RT @SN_news: Two .@kroger Co. store associates diagnosed with #coronavirus https://t.co/i5SoByRxfL via @SN_news #kingsooperscoronavirus #fredmeyercoronavirus https://t.co/Trye1SQxM4,2,
"Seattle will offer $800 grocery store vouchers to 6,000 families  #COVID2019 #CoronavirusOutbreak #coronavirus #CoronavirusPandemic #CoronaVirusUpdates #COVID19 #covid?19uk 
 https://t.co/7gjfSLu543",2,
"#coronavirus #shopping should have designated days per week for persons 55+ or #disabled I suggest Tuesday and Friday just for them. Not everyone can get up early for an early store opening. #helpingothers
https://t.co/cjQ2E9IZjO",2,
Found some toilet paper at my local #halal grocery store cause most people don't shop there #proudmuslim #coronavirus,2,
From @nielsen Consumer Buying Behaviours during the COVID-19 situation #Coronavirustoronto #PreventionOverPanic https://t.co/ZQV1EohBsj,2,
"As big-name franchises and retailers across the U.S. shut their doors to mitigate the spread of #coronavirus, this mid-Atlantic chain plans to continue its gas and grocery store-esque services that many see as essential, even during a pandemic #netde #wawa https://t.co/eUzDN0L82w",2,
"Shopping online in Switzerland :
queue to enter site = 30 minutes 
first delivery date : April 1st 
#coronavirus #onlineshopping https://t.co/zRjdIKJh6s",2,
Hear me out America Instead of lining up at the supermarket and messing up social distancing what if stores handed out tickets with store entry times and made everyone wait in their cars to go in,2,
How COVID-19 Is Impacting Online Shopping Behavior | Adobe Blog https://t.co/YLfiqm3wAk https://t.co/usKFtGaD2R,2,
"Voted this morning. In and out of the polling place in 10 minutes. Went to the local farm store and waited an hour in line to buy eggs because the grocery stores are out. 

#coronavirus",2,
"COVID-19: All stores in Oman commercial complexes to close down except food and consumer catering shops, clinics, pharmacies and optical shops
 https://t.co/xZ3HRWOeya",2,
"@KristenTaber https://t.co/mffIwS9Sdk  Up to 72 hours on plastic...and on cardboard, too. So, much longer than we think. I'd think stay away from the tunnels and slides.",2,
@LogiswaranB AHHHH COVID 19!! STAY IN YOUR ROOM AND STOCK UP ON MUCH FOOD AS POSSIBLE!!!,2,
Tales from the grocery store Ch. 4 Would one call this the Mutiny on the Bounty? #covid_19 #papertowels https://t.co/BTjatn6kpz,2,
"Just visited service centre , found the one of Apple store is open , Even i had read the notification from Apple, that till 27 march 2020. all the Retail Store will be remain closed.its not apple Store ??
@tim_cook @PMOIndia @ArvindKejriwal @Apple
https://t.co/kqjANN7qwa https://t.co/GDqgYGHHab",2,
"With the poor retail sales numbers, today would be a good day to sell Costco. Stock is currently at 304. I rate it $270, due to the #coronavirus headwinds. Customers bought a lot of food and essential items, but it does not mean they will continue to buy, excess supplies. $COST",2,
People should implement the grocery store pick up and/or delivery instead of going into grocery stores. #GMA #DrJAshton #BeSafe #QuarantineLife #coronavirus #michaelkekesara #BeSmart,2,
"The UK retail industry is stepping up their response to COVID-19, with many stores choosing to close. Have you noticed any store closures in your high street, town or city? Let us know.
https://t.co/CMzqtlPVGH 

#coronavirus #covid19 #footfall #highstreet #sbinsights #retail",2,
"In Face of COVID-19 Pandemic, Steelworkers Humanity Fund Contributes $220,000 to Food Banks Across Canada https://t.co/fFOke2e5x9 https://t.co/qJHpla5xzM",2,
"Seth Mendelson talks to store managers and clerks in new blog series on retail managing issues around the coronavirus pandemic. #Retail #coronavirus #storebrands
https://t.co/qj8zgCGhly https://t.co/9VCX6oMB9k",2,
"Seen it all now #COVID2019 woman in supermarket, wearing gloves, wiping down groceries as she places them in trolley, then delves in bag to answer mobile, holds to side of her face, still wearing gloves #givemestrength",2,
"The new banger in town. 
Amazingly cheap prices.

 #COVID2019 https://t.co/T38S4IwX3f",2,
Saw this today at a Tesco grocery store near London #coronavirus https://t.co/qhZrMi5DiO,2,
Online shopping for toilet roll has driven me to pour yet ANOTHER glass of wine for the 948373rd night in a row... #coronavirus #stayhomechallenge #COVID19 #Corvid19uk https://t.co/eGu8PDsYsm,2,
"Seattle will offer $800 grocery store vouchers to 6,000 families
.
Keep Checking Corona Live Updates -- #COVID2019 #COVID #COVID19  #Corona #CoronaAlert #CoronavirusOutbreak #CoronaVirusUpdates #Coronafighters #Korona #QuarentineLife #StPatricksDay",2,
Protecting consumers amid the pandemic #TXlege https://t.co/iWj5c17o1x,2,
"Going to the store and barely being able to stock up on food and being unable to find toilet paper is just a preview of what will be a permanent part of our lives if Bernie Sanders is elected 

At least this virus showed us that

#ChineseVirus #coronavirus #COVID2019",2,
